age,salary,constant_col
,56044.90972053233,1
30,42792.528759681925,1
-1,50877.72914945254,1
30,52042.56174188713,1
25,49068.13802818454,1
30,47976.67088346477,1
25,48185.21360515646,1
25,50873.19634683914,1
30,40950.20549509647,1
-1,54825.07480531615,1
,47599.34066152075,1
,50639.013486833916,1
25,51835.51133394034,1
25,47370.973063435216,1
-1,49344.80796500502,1
999,39823.79879687248,1
30,53660.61803666536,1
25,55400.345001610825,1
,41495.03224030623,1
-1,47967.53561651869,1
30,43850.65310879593,1
-1,49111.29839256297,1
30,53243.181673604806,1
30,54936.544496283124,1
25,55609.26594713424,1
-1,56552.719123461065,1
-1,48887.93610772217,1
,44265.20685633281,1
,49427.04849846016,1
25,53166.33751151788,1
25,43863.701095395714,1
999,58300.68476724121,1
,54489.442693801706,1
30,48967.164157843355,1
-1,46445.640347943794,1
25,46654.39459443679,1
-1,50371.031069000775,1
-1,48852.98698634824,1
999,54752.51377641312,1
,48285.12085848686,1
25,52527.50905305745,1
-1,49855.37557912565,1
25,51348.346786985356,1
30,48849.71782201809,1
999,53538.57770624811,1
30,53612.700401450384,1
25,52299.64512911072,1
25,53037.571635747525,1
,45278.156112284734,1
-1,51616.2288145449,1
-1,56246.008837437665,1
30,52457.02283509749,1
999,44846.41248599238,1
-1,49751.167451754576,1
,51874.88969169855,1
30,46213.002415508454,1
30,43208.64401638324,1
,48419.510657817365,1
999,46295.83796016149,1
,49928.55484305016,1
999,42042.976762518556,1
,52823.505312680776,1
,46826.974823533215,1
25,54978.76118340678,1
30,48615.50580101811,1
,49873.05476807756,1
,49134.82560651541,1
-1,46559.20154949864,1
30,62361.3973113633,1
-1,47520.66910996358,1
30,55117.6076123283,1
-1,44531.85526968302,1
,51860.656955465805,1
,52394.36081965918,1
25,49879.11511450935,1
-1,47144.97640180213,1
999,48683.39048693018,1
25,47983.552490134396,1
-1,62010.13140917728,1
-1,49886.9845527759,1
25,52624.44389331975,1
,58908.125452126835,1
-1,45618.40666012909,1
,50188.301165839686,1
25,48654.06934159306,1
,49569.30777258318,1
30,49104.940164412576,1
999,46340.61457184891,1
-1,50977.05142498316,1
999,44686.8361129195,1
,54944.41368654509,1
-1,53116.54903327302,1
,47532.68591817992,1
30,47775.0833931307,1
25,51377.55281174127,1
-1,46007.27342196909,1
30,59059.90062067436,1
30,51789.62864345884,1
-1,51966.31575691839,1
,53407.22540178643,1
30,47102.68362964965,1
999,55445.04990892387,1
30,50572.66683107732,1
,54750.72735499416,1
,49010.23436715835,1
999,56586.391133655925,1
30,52006.71813512395,1
,60912.53512088543,1
-1,48152.39191588885,1
25,51022.746980453725,1
25,44842.11876564921,1
25,47353.5088122689,1
30,53093.43273923953,1
999,55646.6221876975,1
,64825.051758603615,1
-1,49516.8554668839,1
-1,45333.932961772014,1
30,500000.0,1
25,1000000.0,1
30,-100.0,1
